Required	[{:family=>"Gardner", :given=>"Martin"}]	["The Ars Magna of Ramon Lull"]	chapter	["Logic Machines, Diagrams and Boolean Algebra"]	["1968"]
Required	[{:family=>"Channell", :given=>"David"}]	["The Mechanical World View: The Clockwork Universe"]	chapter	["The Vital Machine: A Study of Technology and Organic Life"]	["1991"]
Required	[{:family=>"Descartes", :given=>"René"}]	["Discourses 1, 2, 4, and 5 in Discourse on the Method of Properly Conducting One’s Reason and of Seeking the Truth in the Sciences"]	book		["1968"]
Required	[{:family=>"Pascal", :given=>"Blaise"}]	["The Wager"]	chapter	["Pensées"]	["1995"]
Required	[{:family=>"Swift", :given=>"Jonathan"}]	["A Voyage to Laputa"]	chapter	["Gulliver’s Travels"]	["1967"]
Required	[{:family=>"Eglash", :given=>"Ron"}]	["Bamana Sand Divination: Recursion in Ethnomathematics"]	article-journal	["American Anthropologist"]	["1997"]
Required	[{:family=>"Eglash", :given=>"Ron"}]	["Ron Eglash on African Fractals", "TED: Ideas Worth Spreading"]	chapter	["Recorded at TedGlobal 2007"]	["2007-06"]
Required	[{:family=>"Daston", :given=>"Lorraine"}]	["Enlightenment Calculations"]	article-journal	["Critical Inquiry"]	["1994"]
Required	[{:family=>"Babbage", :given=>"Charles"}]	["Difference Engine No. 1 and Of the Analytical Engine"]	chapter	["Charles Babbage on the Principles and Development of the Calculator and Other Seminal Writings"]	["1984"]
Required	[{:family=>"Schaffer", :given=>"Simon"}]	["Babbage’s Intelligence: Calculating Engines and the Factory System"]	article-journal	["Critical Inquiry"]	["1994"]
Required	[{:family=>"Augusta", :given=>"Ada"}, {:family=>"L. F", :given=>"Emily Morrison Notes", :particle=>"by the Translator on"}]	["Countess of Lovelace", "Menabrea’s Sketch of the Analytical Engine"]	chapter	["Charles Babbage on the Principles and Development of the Calculator and Other Seminal Writings"]	["1842", "1984"]
Required	[{:family=>"Winter", :given=>"Alison"}]	["A Calculus of Suffering: Ada Lovelace and the Bodily Constraints on Women’s Knowledge in Early Victorian England"]	chapter	["Science Incarnate: Historical Embodiments of Natural Knowledge"]	["1998"]
Required	[{:family=>"Bush", :given=>"Vannevar"}]	["As We May Think"]	article-journal	["The Atlantic Monthly"]	["1945"]
