Required	[{:family=>"Schudson", :given=>"Michael"}]	["The Good Citizen: A History of American Civic Life"]			["2011"]
Required	[{:family=>"Nielsen", :given=>"Rasmus Kleis"}]	["Ground Wars: Personalized Communication in Political Campaigns"]			["2012"]
Required	[{:family=>"Coles", :given=>"Kimberley"}]	["Democratic Designs: International Intervention and Electoral Practices in Postwar Bosnia-Herzegovina"]			["2007"]
Required	[{:family=>"Issenberg", :given=>"Sasha"}]	["The Victory Lab: The Secret Science of Winning Campaigns"]			["2013"]
Required	[{:family=>"Lakoff", :given=>"George"}]	["Moral Politics: How Liberals and Conservative Think"]			["2016"]
Required	[{:family=>"Lempert", :given=>"Michael"}, {:family=>"Silverstein", :given=>"Michael"}]	["Creatures of Politics: Media, Message, and the American Presidency"]			["2012"]
Required	[{:family=>"Stromer-Galley", :given=>"Jennifer"}]	["Presidential Campaigning in the Internet Age"]			["2014"]
Required	[{:family=>"Witsoe", :given=>"Jeffrey"}]	["Democracy Against Development: Lower-Caste Politics and Political Modernity in Postcolonial India"]			["2013"]
Required	[{:family=>"Banerjee", :given=>"Mukulika"}]	["Democracy, Sacred and Everyday: An Ethnographic Case from India"]	article-journal	["Democracy: Anthropological Approaches", "Chapter"]	["2008"]
Required	[{:family=>"Bernays", :given=>"Edward L."}]	["The Engineering of Consent.” Chapter 14 in Public Relations"]			["2013"]
Required	[{:family=>"Lepore", :given=>"Jill"}]	["Politics and the New Machine"]	article-journal	["The New Yorker"]	["2015-11-16"]
Required	[{:family=>"Bourdieu", :given=>"Pierre"}]	["The Mystery of the Ministry: From Particular Wills to the General Will"]	article-journal	["Constellations"]	["2004"]
Required	[{:family=>"Paley", :given=>"Julia"}]	["Accountable Democracy: Citizens’ Impact on Public Decision Making in Postdictatorship Chile"]	article-journal	["American Ethnologist"]	["2004"]
Required	[{:family=>"Anderson", :given=>"Margo J."}]	["Introduction"]	chapter	["The American Census: A Social History"]	["2015"]
Required	[{:family=>"Anderson", :given=>"Margo J."}]	["The Census and the New Nation: Apportionment, Congress, and the Progress of the United States"]	article-journal	["The American Census: A Social History", "Chapter"]	["2015"]
Required	[{:family=>"Abrajano", :given=>"Marisa A."}]	["Campaigning to a Changing American Electorate"]	chapter	["Chapter 1 in Campaigning to the New American Electorate: Advertising to Latino Voters"]	["2010"]
Required	[{:family=>"Abrajano", :given=>"Marisa A."}]	["Campaigning to Ethnic and Racial Minorities in the U.S"]	article-journal	["Campaigning to the New American Electorate: Advertising to Latino Voters", "Chapter"]	["2010"]
Required	[{:family=>"Anderson", :given=>"Benedict"}]	["Nationalism, Identity, and the World-in-Motion: On the Logics of Seriality"]	chapter	["Cosmopolitics: Thinking and Feeling Beyond the Nation"]	["1998"]
Required	[{:family=>"Brader", :given=>"Ted"}]	["Appealing to Hopes and Fears.” Chapter 1 in Campaigning for Hearts and Minds: How Emotional Appeals in Political Ads Work"]			["2006"]
Required	[{:family=>"Brader", :given=>"Ted"}]	["The Art and Science of Campaigning"]	chapter	["Chapter 2 in Campaigning for Hearts and Minds: How Emotional Appeals in Political Ads Work"]	["2006"]
Required	[{:family=>"Hall", :given=>"Kira"}, {:family=>"Goldstein", :given=>"Donna M."}, {:others=>true}]	["The Hands of Donald Trump: Entertainment, Gesture, Spectacle"]	article-journal	["Journal of Ethnographic Theory"]	["2016"]
Required	[{:family=>"Rao", :given=>"Ursula"}]	["Neoliberalism and the Rewriting of the Indian Leader"]	article-journal	["American Ethnologist"]	["2010"]
Required	[{:family=>"Laclau", :given=>"Ernesto"}]	["Populism: What’s in a Name?” Chapter 1 in Populism and the Mirror of Democracy"]			["2005"]
Required	[{:family=>"Zimdars", :given=>"Melissa"}]	["My ‘Fake News List’ Went Viral. But Made-up Stories are Only Part of the Problem"]	article-journal	["Washington Post"]	["2016-11-18"]
Required	[{:family=>"Timberg", :given=>"Craig"}]	["Russian Propaganda Effort Helped Spread ‘Fake News’ During Election, Experts Say"]			["2016-11-24"]
Required	[{:family=>"Olson", :given=>"Kyle"}]	["Hillary Threw Americans into ‘Bucket of Losers’ in Wall Street Speech"]	article-journal	["October"]	["2016"]
Required	[{:family=>"Borowitz", :given=>"Andy"}]	["Mexican President Says He Made Trump Pay for Lunch"]	article-journal	["The New Yorker"]	["2016-09-01"]
