Required	[{:family=>"Cronon", :given=>"William"}]	["Changes in the Land"]	book		["2003"]
Required	[{:family=>"Taylor", :given=>"Alan"}]	["American Colonies"]	book		["2002"]
Required	[{:family=>"Wallace", :given=>"Anthony"}]	["The Long, Bitter Trail"]	book		["1993"]
Required	[{:family=>"Carmack", :given=>"Robert"}, {:family=>"Gasco", :given=>"Janine"}, {:family=>"Gossen", :given=>"Gary"}]	["Mesoamerica and Spain: ‘The Colonial Period in Mesoamerica.’” The Legacy of Mesoamerica"]			["1995"]
Required	[{:family=>"Casas", :particle=>"de las"}, {:given=>"Bartolomé"}]	["Short Account Of The Destruction of the Indies"]	book		["1999"]
Required	[{:family=>"Wolf", :given=>"Eric"}]	["Iberians in America.” Europe and the People without History"]			["1997"]
Required	[{:family=>"Sweet", :given=>"David"}]	["The Ibero-American Frontier Mission in Native American History"]	chapter	["The New Latin American Mission History"]	["1995"]
Required	[{:family=>"A", :given=>"Jesuit Relations Reader Part"}]	["First two texts: “What One Must Suffer in Wintering with the Savages"]			["1635"]
Required		["Instruction for the Fathers of our Society who shall be sent to the Hurons"]			["1637"]
Required		["Relation of what occurred among the Hurons in the year 1635"]			["1635"]
Required		["Relation of what occurred in the Mission of the Society of Jesus"]	chapter	["Land of the Hurons, in the year 1637.”"]	
Required		["How Father Jogues was taken by the Iroquois, and what he suffered"]			["1647"]
Required	[{:family=>"Richter", :given=>"Daniel"}]	["Ordeal of the Longhouse"]	book		["1993"]
Required	[{:family=>"Wallace", :given=>"Anthony F.C."}]	["The Cult of Death"]	chapter	["Death and Rebirth of the Seneca"]	["1972"]
Required	[{:family=>"Wogan", :given=>"Peter"}]	["Perceptions of European Literacy in Early Contact Situations"]	article-journal	["Ethnohistory"]	["1994"]
Required	[{:family=>"Churchill", :given=>"Ward"}]	["And they did it like dogs in the dirt...:an indigenist analysis of Black Robe"]	chapter	["From a Native Son"]	["1997"]
Required	[{:family=>"Bowden", :given=>"Henry Warner"}]	["Northeast Indians, English Missions"]			
Required	[{:family=>"Rowlandson", :given=>"Mary"}]	["The Captivity of Mrs"]	book		
Required	[{:family=>"Wallace", :given=>"Anthony F.C."}]	["The Cult of Death"]	chapter	["Death and Rebirth of the Seneca"]	["1972"]
Required	[{:family=>"Turner", :given=>"Terence"}]	["The Role of Indigenous Peoples in the Environmental Crisis: The Example of the Kayapo of the Brazilian Amazon"]	article-journal	["Perspectives in Biology and Medicine"]	["1993"]
Required	[{:family=>"Turner", :given=>"Terence"}]	["An Indigenous People’s Struggle"]	article-journal	["Journal of Latin American Anthropology"]	["1995"]
Required	[{:family=>"Turner", :given=>"Terence"}]	["Defiant images: The Kayapo Appropriation of Video"]	article-journal	["Anthropology Today"]	["1992-12"]
Required			article-journal	["Articles from the Panama Journal"]	["1910"]
Required	[{:family=>"Anna Coope", :given=>"Excerpts", :particle=>"from"}]	["Sky Pilot of the San Blas Indians"]	chapter	["& letter from President of Panama to Anna Coope"]	["1917"]
Required		["Excerpts from An Oral History by High Chief Carlos López"]			
Required		["Letters to, from, and concerning the village of Nargana"]			["1919-01"]
Required		["Excerpt from a published report by The Intendente of San Blas"]			["1919-07"]
Required		["Documents concerning the burning of Ticantiqui"]			["1919-11"]
Required		["Letters and documents to, from, and concerning the 2nd Detachment"]	book		["1919"]
Required		["Oral history about the pacification of Tupile, High Chief Carlos López"]			
Required		["Two letters from The Intendente to the President of Panama"]			["1922"]
Required		["Metaphors sung by Chief Cimral Colman to Represent Dangers from Outside"]			
Required		["Documents concerned with the Kuna rebellion of February-March 1925"]	article-journal	["Document"]	
Required	[{:given=>"Star"}]	["Herald Articles"]	article-journal	["Article"]	
Required		["List of fines imposted on Indians who participated in revolt"]			
Required		["Terms of Agreement between San Blas Chieftans and Panama government authorities"]			
Optional	[{:family=>"Carmack", :given=>"Gasco"}, {:given=>"Gossen"}]	["The Legacy of Mesoamerica"]	book		["1996"]
Optional	[{:family=>"Gruzinski", :given=>"Serge"}]	["The Mestizo Mind"]	article-journal	["Routledge"]	["2002"]
Optional	[{:family=>"Burkholder", :given=>"Mark"}, {:family=>"Johnson", :given=>"Lyman"}]	["Colonial Latin America"]			["1990"]
Optional		["The Indian in Latin American History"]	article-journal	["S.R.I"]	["2000"]
Optional	[{:family=>"Richter", :given=>"Daniel"}]	["Facing East from Indian Country"]	book		["2001"]
Optional	[{:family=>"Calloway", :given=>"Colin"}]	["First Peoples"]	book		["1999"]
Optional		["Handbook of North American Indians"]	article-journal	["Smithsonian Institution"]	["1978"]
Optional		["The Cambridge History of the Native Peoples of the Americas"]	article-journal	["Cambridge.Vol"]	["1996", "2000", "1999"]
Optional		["The Cambridge History of Latin America"]	article-journal	["Cambridge"]	["1985"]
Required	[{:family=>"Restall", :given=>"Matthew"}]	["Seven Myths of the Spanish Conquest"]			["2003"]
Required	[{:family=>"Kamen", :given=>"Henry"}]	["Empire: How Spain Became a World Power, 1492-1763"]			["2003"]
Required	[{:family=>"Hemmings", :given=>"John"}]	["The Conquest of the Incas"]	book		["1973"]
Required	[{:family=>"Prescott", :given=>"William"}]	["History of the Conquest of Peru & History of the Conquest of Mexico"]			["2000"]
Required	[{:family=>"Gruzinski", :given=>"Serge"}]	["The Conquest of Mexico"]			["1993"]
Required	[{:family=>"Casas", :particle=>"de las"}, {:given=>"Bartolomé"}]	["The Devastation of the Indies"]			["1974"]
Required	[{:family=>"Hanke", :given=>"Lewis"}]	["All Mankind is One"]			["1994"]
Required	[{:family=>"Stern", :given=>"Steve"}]	["Peru’s Indian peoples and the Challenge of Spanish Conquest"]			["1982"]
Required	[{:family=>"Lockhart", :given=>"James"}]	["The Nahuas after the Conquest"]			["1992"]
Required			book		["1988"]
