Required	[{:family=>"Nordling", :given=>"C.O."}]	["A New Theory on Cancer-Inducing Mechanism"]	article-journal	["Br J Cancer"]	["1953-03"]
Required	[{:family=>"Nordling", :given=>"C.O."}]	["Theories and statistics of cancer"]	article-journal	["Nord Med"]	["1952-06-13"]
Required	[{:family=>"Armitage", :given=>"P."}, {:family=>"Doll", :given=>"R."}]	["The Age Distribution of Cancer and a Multi-Stage Theory of Carcinogenesis"]	article-journal	["Br J Cancer"]	["1954-03"]
Required	[{:family=>"Armitage", :given=>"P."}, {:family=>"Doll", :given=>"R."}]	["A Two-Stage Theory of Carcinogenesis in Relation to the Age Distribution of Human Cancer"]	article-journal	["Br J Cancer"]	["1957-06"]
Required	[{:family=>"Armitage", :given=>"P."}, {:family=>"Doll", :given=>"R."}]	["The Age Distribution of Cancer and a Multi-Stage Theory of Carcinogenesis"]	article-journal	["Br J Cancer"]	["Dec 13"]
Required	[{:family=>"Armitage", :given=>"P."}, {:family=>"Doll", :given=>"R."}]	["The Age distribution of Cancer and a Multi-Stage Theory of Carcinogenosis"]	article-journal	["Int J Epidemiol"]	["2004-12", "2004-08-19"]
Required	[{:family=>"Moolgavkar", :given=>"S.H."}, {:family=>"Knudson", :given=>"A.G.", :suffix=>"Jr"}]	["Mutation and Cancer: A Model for Human Carcinogenesis"]	article-journal	["J Natl Cancer Inst"]	["1981-06"]
Required	[{:family=>"Stein", :given=>"W.D."}]	["Analysis of cancer incidence data on the basis of multistage and clonal growth models"]	article-journal	["Adv. Cancer Res"]	["1991"]
Required	[{:family=>"Herrero-Jimenez", :given=>"P."}, {:family=>"Thilly", :given=>"G."}, {:family=>"Southam", :given=>"P.J."}, {:family=>"Tomita-Mitchell", :given=>"A."}, {:family=>"Morgenthaler", :given=>"S."}, {:family=>"Furth", :given=>"E.E."}, {:family=>"Thilly", :given=>"W.G."}]	["Mutation, Cell Kinetics, and Subpopulations at Risk for Colon Cancer in the United States"]	article-journal	["Mutat Res"]	["1998-05-25"]
Required	[{:family=>"Herrero-Jimenez", :given=>"P."}, {:family=>"Tomita-Mitchell", :given=>"A."}, {:family=>"Furth", :given=>"E.E."}, {:family=>"Morgenthaler", :given=>"S."}, {:family=>"Thilly", :given=>"W.G."}]	["Population Risk and Physiological Rate Parameters for Colon Cancer. The Union of an Explicit Model for Carcinogenesis with the Public Health Records of the United States"]	article-journal	["Mutat Res"]	["2000-01-17"]
Required	[{:family=>"Morgenthaler", :given=>"S."}, {:family=>"Herrero", :given=>"P."}, {:family=>"Thilly", :given=>"W.G."}]	["Multistage Carcinogenesis and the Fraction at Risk"]	article-journal	["J Math Biol"]	["2004-11"]
Required	[{:family=>"Hemminki", :given=>"K."}, {:family=>"Chen", :given=>"B."}]	["Familial Risk for Colorectal Cancers Are Mainly Due to Heritable Causes Cancer Epidemiology"]	article-journal	["Biomarkers and Prevention"]	
Required	[{:family=>"Hemminki", :given=>"K."}, {:family=>"Chen", :given=>"B."}]	["Familial Association of Colorectal Adenocarcinoma With Cancers at Other Sites"]	article-journal	["Eur J Cancer"]	["2004-11"]
Required	[{:family=>"Hemminki", :given=>"K."}, {:family=>"Czene", :given=>"K."}]	["Attributable Risks of Familial Cancer from the Family-Cancer Database"]	article-journal	["Cancer Epidemiol Biomarkers Prev"]	["2002-12"]
Required	[{:family=>"Hemminki", :given=>"K."}, {:family=>"Li", :given=>"X."}]	["Familial and Second Primary Pancreatic Cancers: A Nationwide Epidemiologic Study from Sweden"]	article-journal	["Int J Cancer"]	
Required	[{:family=>"Hemminki", :given=>"K."}, {:family=>"Li", :given=>"X."}]	["Related Familial colorectal denocarcinoma from the Swedish Family-Cancer Database"]	article-journal	["Int J Cancer"]	["Dec 1"]
Required	[{:family=>"Hemminki", :given=>"K."}, {:family=>"Li", :given=>"X."}]	["Increased Cancer Risk in the Offspring of Women with Colorectal Carcinoma. A Swedish Register-Based Cohort Study"]	article-journal	["Cancer"]	
Required	[{:family=>"Hemminki", :given=>"K."}, {:family=>"Lonnstedt", :given=>"I."}, {:family=>"Vaittinen", :given=>"P."}, {:family=>"Lichtenstein", :given=>"P."}]	["Estimation of Genetic and Environmental Components in Colorectal and Lung Cancer and Melanoma"]	article-journal	["Genet Epidemiol"]	["2001-01"]
Required	[{:family=>"Lichtenstein", :given=>"P."}, {:family=>"Holm", :given=>"N.V."}, {:family=>"Verkasalo", :given=>"P.K."}, {:family=>"Iliadou", :given=>"A."}, {:family=>"Kaprio", :given=>"J."}, {:family=>"Koskenvuo", :given=>"M."}, {:family=>"Pukkala", :given=>"E."}, {:family=>"Skytthe", :given=>"A."}, {:family=>"Hemminki", :given=>"K."}]	["Environmental and Heritable Factors in the Causation of Cancer - Analyses of Cohorts of Twins from Sweden, Denmark, and Finland"]	article-journal	["N Engl J Med"]	["2000-07-13"]
Required	[{:family=>"Calvari-Sforza", :given=>"L.L."}, {:family=>"Bodmer", :given=>"W.F."}]	["The Genetics of Human Populations"]	book		["1971"]
Required	[{:family=>"Calvari-Sforza", :given=>"L.L."}, {:family=>"Menozzi", :given=>"P."}, {:family=>"Piazza", :given=>"A."}]	["The History and Geography of Human Genes"]	book		["1994"]
Required	[{:family=>"Hartl", :given=>"D.L."}]	["A Primer of Population Genetics"]	book		["2000"]
Required	[{:family=>"Vogel", :given=>"F."}, {:family=>"Rathenberg", :given=>"R."}]	["Spontaneous Mutation in Man"]	article-journal	["Adv Hum Genet"]	["1975"]
Required	[{:family=>"Lander", :given=>"E.S."}, {:family=>"Botstein", :given=>"D."}]	["Mapping Complex Genetic Traits in Humans: New Methods Using a Complete RFLP Linkage Map"]	article-journal	["Cold Spring Harb Symp Quant Biol"]	["1986"]
Required	[{:family=>"Lander", :given=>"E.S."}, {:family=>"Botstein", :given=>"D."}]	["Mapping Mendelian Factors Underlying Quantitative Traits Using RFLP Linkage Maps"]	article-journal	["Genetics", "Erratum in: Genetics"]	["1989-01", "1994-02"]
Required	[{:family=>"Tomita-Mitchell", :given=>"A."}, {:family=>"Muniappan", :given=>"B.P."}, {:family=>"Herrero-Jimenez", :given=>"P."}, {:family=>"Zarbl", :given=>"H."}, {:family=>"Thilly", :given=>"W.G."}]	["Single Nucleotide Polymorphism Spectra in Newborns and Centenarians: Identification of Genes Coding for Risk of Mortal Disease"]	article-journal	["Gene"]	["1998-11-26"]
Required	[{:family=>"Li-Sucholeiki", :given=>"X.C."}, {:family=>"Thilly", :given=>"W.G."}]	["A Sensitive Scanning Technology for Low Frequency Nuclear Point Mutations in Human Genomic DNA"]	article-journal	["Nucleic Acids Res"]	["2000-05-01"]
Required	[{:family=>"Hirschhorn", :given=>"J.N."}, {:family=>"Lohmueller", :given=>"K."}, {:family=>"Byrne", :given=>"E."}, {:family=>"Hirschhorn", :given=>"K."}]	["A Comprehensive Review of Genetic Association Studies"]	article-journal	["Genet Med"]	["2002-03"]
Required	[{:family=>"Nunney", :given=>"L."}]	["The Population Genetics of Multistage Carcinogenesis"]	article-journal	["Proc R Soc Lond B Biol Sci"]	["2003-06-07"]
Required	[{:family=>"Morgenthaler", :given=>"S."}, {:family=>"Thilly", :given=>"W.G."}]	["Pangenomic Search for Genetic Risks for Common Diseases, 2005"]	manuscript		
Required	[{:family=>"Wynder", :given=>"E.L."}, {:family=>"Graham", :given=>"E.A."}]	["Tobacco Smoking as a Possible Etiologic Factor in Bronchiogenic Carcinoma; A Study of 684 Proved Cases"]	article-journal	["J Am Med Assoc"]	["1950-05-27"]
Required	[{:family=>"Armitage", :given=>"P."}, {:others=>true}]	["Dose-Response Relationship in Radiation Leukaemia"]	article-journal	["Nature"]	["1959-11-21"]
Required	[{:family=>"Thilly", :given=>"W.G."}]	["Have Environmental Mutagens Caused Oncomutations in People?"]	article-journal	["Nature Genetics"]	["2003"]
Required	[{:family=>"Wogan", :given=>"G.N."}, {:family=>"Hecht", :given=>"S.S."}, {:family=>"Felton", :given=>"J.S."}, {:family=>"Conney", :given=>"A.H."}, {:family=>"Loeb", :given=>"L.A."}]	["Environmental and Chemical Carcinogenesis"]	article-journal	["Semin Cancer Biol"]	["2004-12"]
Required	[{:family=>"Chan", :given=>"A.T."}, {:family=>"Giovannucci", :given=>"E.L."}, {:family=>"Schernhammer", :given=>"E.S."}, {:family=>"Colditz", :given=>"G.A."}, {:family=>"Hunter", :given=>"D.J."}, {:family=>"Willett", :given=>"W.C."}, {:family=>"Fuchs", :given=>"C.S."}]	["A Prospective Study of Aspirin use and the Risk for Colorectal Adenoma"]	article-journal	["Ann Intern Med"]	["2004-02-03"]
Required	[{:family=>"Trichopoulos", :given=>"D."}, {:family=>"Li", :given=>"F.P."}, {:family=>"Hunter", :given=>"D.J."}]	["What Causes Cancer?"]	article-journal	["Sci Am"]	["1996-09"]
Required	[{:family=>"Harris", :given=>"D.M."}, {:family=>"Go", :given=>"V.L."}]	["Vitamin D and Colon Carcinogenesis"]	article-journal	["J Nutr"]	
Required	[{:family=>"Whelan", :given=>"J."}, {:family=>"McEntee", :given=>"M.F."}]	["Dietary (n-6) PUFA and Intestinal Tumorigenesis"]	article-journal	["J Nutr"]	
