Required	[{:family=>"Gewertz", :given=>"Deborah"}, {:family=>"Errington", :given=>"Frederick"}]	["Cheap Meat: Flap Food Nations in the Pacific Islands"]			["2010"]
Required	[{:family=>"Bowen", :given=>"Sarah"}, {:family=>"Brenton", :given=>"Joslyn"}, {:family=>"Elliott", :given=>"Sinikka"}]	["Pressure Cooker: Why Home Cooking Won’t Solve Our Problems and What We Can Do About It"]			["2019"]
Required	[{:family=>"Chen", :given=>"Nancy N.Food"}]	["Medicine, and the Quest for Good Health"]			["2008"]
Required		["The Taste Culture Reader: Experiencing Food and Drink"]			["2005"]
Required	[{:family=>"Mull", :given=>"Amanda"}]	["Instagram Food is a Sad, Sparkly Lie"]	article-journal	["Eater"]	["2017-07-06"]
Required	[{:family=>"Brillat-Savarin", :given=>"Jean Anthelme"}]	["Aphorisms of the Professor"]	chapter	["The Physiology of Taste; Or, Meditations on Transcendental Gastronomy. Translated by M.F.K"]	["2009"]
Required	[{:family=>"Pollan", :given=>"Michael"}]	["Our National Eating Disorder"]	article-journal	["New York Times Magazine"]	["2004-10-17"]
Required	[{:family=>"Albriton", :given=>"Robert"}]	["Between Obesity and Hunger: The Capitalist Food Industry.” Chapter 24 in Food and Culture: A Reader"]			["2012"]
Required	[{:family=>"Poppendieck", :given=>"Janet"}]	["Want Amid Plenty: From Hunger to Inequality.” Chapter 38 in Food and Culture: A Reader"]			["2012"]
Required	[{:family=>"Fisher", :given=>"M.F.K."}]	["How to Distribute Your Virtue"]	chapter	["The Art of Eating"]	["2004"]
Required	[{:family=>"Mintz", :given=>"Sidney W."}]	["Food and its Relationship to Concepts of Power.” Chapter 2 in Tasting Food, Tasting Freedom: Excursions into Eating, Culture, and the Past"]			["1997"]
Required	[{:family=>"Lindeman", :given=>"Scarlett"}]	["Trash Eaters"]	article-journal	["Gastronomica"]	["2012"]
Required	[{:family=>"Bestor", :given=>"Theodore C."}]	["How Sushi Went Global"]	article-journal	["Foreign Policy"]	["2009-11-19"]
Required	[{:family=>"Wilk", :given=>"Richard R."}]	["‘Real Belizean Food’: Building Local Identity in the Transnational Caribbean"]	article-journal	["American Anthropologist"]	["1999"]
Required	[{:family=>"Wynne", :given=>"Lauren A."}]	["‘I Hate It’: Tortilla-Making, Class and Women’s Tastes in Rural Yucatán, Mexico"]	article-journal	["Food, Culture & Society"]	["2015"]
Required	[{:family=>"Dash", :given=>"Julie"}]	["Rice Culture"]	chapter	["Through the Kitchen Window: Women Explore the Intimate Meanings of Food and Cooking. Edited by Arlene Voski Avakian"]	["2006"]
Required	[{:family=>"Beoku-Betts", :given=>"Josephine"}]	["‘We Got Our Way of Cooking Things’: Women, Food, and Preservation of Cultural Identity Among the Gullah"]	chapter	["Chapter 21 in Food in the USA: A Reader. Edited by Carole Counihan"]	["2002"]
Required		["The United States of Thanksgiving"]	article-journal	["New York Times"]	["2014-11-18"]
Required	[{:family=>"Staff", :given=>"The Upshot"}]	["The Thanksgiving Recipes Googled in Every State"]	article-journal	["New York Times"]	["2014-11-25"]
Required	[{:family=>"Severson", :given=>"Kim"}]	["Finding a Lost Strain of Rice, and Clues to Slave Cooking"]	article-journal	["New York Times"]	["2018-02-13"]
Required	[{:family=>"Caplan", :given=>"Pat"}]	["‘Is it Real Food?’ Who Benefits from Globalization in Tanzania and India?” Chapter 15 in The Globalization of Food"]			["2009"]
Required	[{:family=>"Srinivas", :given=>"Tulasi"}]	["‘As Mother Made It’: The Cosmopolitan Indian Family, ‘Authentic’ Food, and the Construction of Cultural Utopia"]	article-journal	["International Journal of Sociology of the Family"]	["2006"]
Required	[{:family=>"Bowen", :given=>"Sarah"}, {:family=>"Elliott", :given=>"Sinikka"}, {:family=>"Brenton", :given=>"Joslyn"}]	["The Joy of Cooking?"]	article-journal	["Contexts"]	["2014"]
Required	[{:family=>"Brillat-Savarin", :given=>"Jean Anthelme"}]	["Meditation I: On the Senses"]	chapter	["The Physiology of Taste; Or, Meditations on Transcendental Gastronomy"]	["2009"]
Required	[{:family=>"Brillat-Savarin", :given=>"Jean Anthelme"}]	["Meditation 2: On Taste"]	chapter	["The Physiology of Taste; Or, Meditations on Transcendental Gastronomy"]	["2009"]
Required	[{:family=>"Shapin", :given=>"Steven"}]	["Hedonistic Fruit Bombs"]	article-journal	["London Review of Books"]	["2005"]
Required	[{:family=>"Bourdieu", :given=>"Pierre"}]	["Distinction: A Social Critique of the Judgment of Taste.” Chapter 3 in Food and Culture: A Reader"]			["2012"]
Required	[{:family=>"Terrio", :given=>"Susan J."}]	["Crafting Grand Cru Chocolates in Contemporary France"]	article-journal	["American Anthropologist"]	["1996"]
Required	[{:family=>"Kummer", :given=>"Corby"}]	["Ice Cream for Beginners"]	article-journal	["The Atlantic"]	["2000-06"]
Required	[{:family=>"Meigs", :given=>"Anna"}]	["Food as a Cultural Construction.” Chapter 8 in Food and Culture: A Reader"]			["1997"]
Required	[{:family=>"Markens", :given=>"Susan"}, {:family=>"Browner", :given=>"C.H."}, {:family=>"Press", :given=>"Nancy"}]	["Feeding the Fetus: On Interrogating the Notion of Maternal-Fetal Conflict"]	article-journal	["Feminist Studies"]	["1997"]
Required	[{:family=>"Douglas", :given=>"Mary"}]	["Deciphering a Meal.” Chapter 18 in Implicit Meanings"]	article-journal	["Routledge"]	["2010"]
Required	[{:family=>"Gillette", :given=>"Maris Boyd"}]	["Children’s Food and Islamic Dietary Restrictions in Xi’an.” Chapter 3 in Feeding China’s Little Emperors: Food, Children, and Social Change"]			["2000"]
Required		["Appendix to Chapter 3: Food Diary of Peng, An Eleven-Year-Old Hui Boy, June 7–14, 1997"]	chapter	["Feeding China’s Little Emperors: Food, Children, and Social Change"]	["2000"]
Required	[{:family=>"Fisher", :given=>"M.F.K."}]	["The Gastronomical Me"]			["1989"]
Required	[{:family=>"Sutton", :given=>"David"}]	["Whole Foods: Revitalization through Everyday Synesthetic Experience"]	article-journal	["Anthropology and Humanism"]	["2000"]
Required		["Introduction", "A Legacy from the Women of Terezín"]			["1996"]
Required		["Recipes", "A Legacy from the Women of Terezín"]	article-journal	["ISBN"]	["1996"]
Optional	[{:family=>"Holtzman", :given=>"Jon"}]	["Remembering Bad Cooks: Sensuality, Memory, Personhood"]	article-journal	["Senses & Society"]	["2010"]
Optional	[{:family=>"Nierenberg", :given=>"Amelia"}]	["For Many Widows, the Hardest Part Is Mealtime"]	article-journal	["New York Times"]	["2019-10-28"]
Required	[{:family=>"Appadurai", :given=>"Arjun"}]	["Gastro-Politics in Hindu South Asia"]	article-journal	["American Ethnologist"]	["1981"]
Required	[{:family=>"Counihan", :given=>"Carole"}]	["Food Rules in the United States: Individualism, Control, and Hierarchy"]	chapter	["Chapter 7 in The Anthropology of Food and Body: Gender, Meaning and Power"]	["1999"]
Optional	[{:family=>"Murphy", :given=>"Kate"}]	["I Love You, but You Love Meat"]	article-journal	["New York Times"]	["2008-02-13"]
Optional	[{:family=>"Scrinis", :given=>"Gyorgy"}]	["On the Ideology of Nutritionism"]	article-journal	["Gastronomica"]	["2008"]
Optional	[{:family=>"Nestle", :given=>"Marion"}]	["Politics Versus Science: Opposing the Food Pyramid, 1991–1992"]	chapter	["Chapter 2 in Food Politics: How the Food Industry Influences Nutrition and Health"]	["2003"]
Required	[{:family=>"Yates-Doerr", :given=>"Emily"}]	["The Opacity of Reduction: Nutritional Black-Boxing and the Meanings of Nourishment"]	article-journal	["Food, Culture & Society"]	["2012"]
Required	[{:family=>"Rhinehart", :given=>"Rob"}]	["How I Stopped Eating Food"]	article-journal	["Mostly Harmless. February"]	["2013"]
Required	[{:family=>"Gálvez", :given=>"Alysha"}, {:family=>"Freudenberg", :given=>"Nicholas"}]	["How NAFTA Got Mexicans Hooked on U.S"]	article-journal	["Junk Food,” Dallas Morning News"]	["2017-05-01"]
Required	[{:family=>"Martin", :given=>"Andrew"}]	["Government’s Dietary Advice: Eat Less"]	article-journal	["New York Times"]	["2011-01-31"]
Required	[{:family=>"Josephson", :given=>"Paul"}]	["The Ocean’s Hot Dog: The Development of the Fish Stick"]	article-journal	["Technology and Culture"]	["2008"]
Required	[{:family=>"Khatchadourian", :given=>"Raffi"}]	["The Taste Makers: The Secret World of the Flavor Factory"]	article-journal	["New Yorker"]	["2009-11-23"]
Required	[{:family=>"Friend", :given=>"Tad"}]	["Can a Burger Help Solve Climate Change?"]	article-journal	["New Yorker"]	["2009-09-30"]
Required	[{:family=>"Fajans", :given=>"Jane"}]	["Açai: From the Amazon to the World"]	chapter	["Chapter 4 in Brazilian Food: Race, Class and Identity in Regional Cuisines"]	["2012"]
Required	[{:family=>"Esterik", :particle=>"Van"}, {:given=>"Penny"}]	["From Hunger Foods to Heritage Foods: Challenges to Food Localization in Lao PDR"]	chapter	["Chapter 6 in Fast Food/Slow Food: The Cultural Economy of the Global Food System"]	["2006"]
Required	[{:family=>"Adelman", :given=>"Juliana"}, {:family=>"Haushofer", :given=>"Lisa"}]	["Introduction: Food as Medicine, Medicine as Food"]	article-journal	["Journal of the History of Medicine and Allied Sciences"]	["2018"]
Required	[{:family=>"Harbers", :given=>"Hans"}, {:family=>"Mol", :given=>"Annemarie"}, {:family=>"Stollmeyer", :given=>"Alice"}]	["Food Matters"]	article-journal	["Theory, Culture & Society"]	["2002"]
Required	[{:family=>"Coates", :given=>"Karen"}]	["Food is Health"]	article-journal	["SAPIENS"]	["2016-01-28"]
Required	[{:family=>"Sismondo", :given=>"Christine"}]	["Flavonoids are the Next Big Thing in Marijuana Research"]	article-journal	["The Star"]	["2019-07-23"]
Required	[{:family=>"Chao", :given=>"Sharon"}]	["One in 10 MIT Undergrads Can’t Afford Food, Survey Finds"]	article-journal	["The Tech"]	["2017-10-12"]
Required	[{:family=>"Fitchen", :given=>"Janet M."}]	["Hunger, Malnutrition and Poverty: Some Observations on Their Social and Cultural Context.” Chapter 27 in Food and Culture: A Reader"]			["1997"]
Required	[{:family=>"Cate", :given=>"Sandra"}]	["‘Breaking Bread with a Spread’ in a San Francisco County Jail"]	article-journal	["Gastronomica"]	["2008"]
Required	[{:family=>"Clapp", :given=>"Jennifer"}]	["The Political Economy of Food Aid in an Era of Agricultural Biotechnology"]	article-journal	["Global Governance"]	["2005"]
Required	[{:family=>"Mares", :given=>"Teresa M."}]	["More than Money: Extending the Meanings and Methodologies of Farmworker Food Security"]	chapter	["Chapter 2 in Life on the Other Border: Farmworkers and Food Justice in Vermont"]	["2019"]
Required	[{:family=>"Mares", :given=>"Teresa M."}]	["Cultivating Food Sovereignty Where There Are Few Choices.” Chapter 3 in Life on the Other Border: Farmworkers and Food Justice in Vermont"]			["2019"]
Required	[{:family=>"Pogash", :given=>"Carol"}]	["Free Lunch Isn’t Cool, So Some Students Go Hungry"]	article-journal	["New York Times"]	["2008-03-01"]
Required	[{:family=>"Bowen", :given=>"Sarah"}, {:family=>"Elliott", :given=>"Sinikka"}, {:family=>"Hardison-Moody", :given=>"Annie"}]	["A Heartbreaking Choice for Moms: Food or a Family’s Future"]	article-journal	["New York Times"]	["2019-08-21"]
Required	[{:family=>"Fadulu", :given=>"Lola"}]	["Trump Administration Unveils More Cuts to Food Stamp Program"]	article-journal	["New York Times"]	["2019-10-04"]
Required	[{:family=>"Fadulu", :given=>"Lola"}]	["Trump Administration Delays Cuts to Food Stamps and School Meals"]	article-journal	["New York Times"]	["2019-10-16"]
Required	[{:family=>"Healy", :given=>"Jack"}]	["Farm Country Feeds America. But Just Try Buying Groceries There"]	article-journal	["New York Times"]	["2019-11-15"]
Required	[{:family=>"Ramchandani", :given=>"Ariel"}]	["There’s a Sexual-Harassment Epidemic on America’s Farms"]	article-journal	["The Atlantic"]	["2018-01-29"]
