Required	[{:family=>"Clastres", :given=>"Pierre"}]	["Society Against the State: Essays in Political Anthropology. Translated by Robert Hurley in association with Abe Stein"]	article-journal	["Zone Books"]	["1989"]
Required	[{:family=>"Kockelman", :given=>"Paul"}]	["The Chicken and the Quetzal: Incommensurate Ontologies and Portable Values in Guatemala’s Cloud Forest"]			["2016"]
Required	[{:family=>"Irvine", :given=>"Judith T."}]	["Strategies of Status Manipulation in the Wolof Greeting.” Chapter 8 in Explorations in the Ethnography of Speaking"]			["1989"]
Required	[{:family=>"Malinowski", :given=>"Bronislaw"}]	["The Natives of the Trobriand Islands.” Chapter 2 in Argonauts of the Western Pacific: An Account of Native Enterprise and Adventure in the Archipelagoes of Melanesian New Guinea"]			["1984"]
Required	[{:family=>"Malinowski", :given=>"Bronislaw"}]	["The Essentials of the Kula.” Chapter 3 in Argonauts of the Western Pacific: An Account of Native Enterprise and Adventure in the Archipelagoes of Melanesian New Guinea"]			["1984"]
Required	[{:family=>"Bonilla", :given=>"Yarimar"}, {:family=>"Jonathan", :given=>"Rosa"}]	["#Ferguson: Digital Protest, Hashtag Ethnography, and the Racial Politics of Social Media in the United States"]	article-journal	["American Ethnologist"]	["2015"]
Required	[{:family=>"Silverstein", :given=>"Michael"}]	["The ‘Message’ in the (Political) Battle"]	article-journal	["Language & Communication"]	["2011"]
Required	[{:family=>"Wedeen", :given=>"Lisa"}]	["The Politics of Deliberation: Qāt Chews as Public Spheres in Yemen"]	article-journal	["Public Culture"]	["2007"]
Required	[{:family=>"Boyer", :given=>"Dominic"}, {:family=>"Yurchak", :given=>"Alexei"}]	["AMERICAN STIOB: Or, What Late-Socialist Aesthetics of Parody Reveal about Contemporary Political Culture in the West"]	article-journal	["Cultural Anthropology"]	["2010"]
Required	[{:family=>"Geertz", :given=>"Clifford"}]	["Centers, Kings, and Charisma: Refections on the Symbolics of Power"]	chapter	["Chapter 6 in Local Knowledge: Further Essays in Interpretive Anthropology"]	["1985"]
Required	[{:family=>"Gupta", :given=>"Akhil"}]	["Blurred Boundaries: The Discourse of Corruption, the Culture of Politics, and the Imagined State"]	article-journal	["American Ethnologist"]	["1995"]
Required	[{:family=>"Lepselter", :given=>"Susan"}]	["From the Earth Native’s Point of View: The Earth, the Extraterrestrial and the Natural Ground of Home"]	article-journal	["Public Culture"]	["1997"]
Required	[{:family=>"Moyn", :given=>"Samuel"}]	["Of Savagery And Civil Society: Pierre Clastres And The Transformation Of French Political Thought"]	article-journal	["Modern Intellectual History"]	["2004"]
Required	[{:family=>"Kockelman", :given=>"Paul"}]	["NGOs, Ecotourists, and Endangered Avifauna: Immaterial Labor, Incommensurate Values, and Intersubjective Intentions,” and “From Measurement to Meaning: Standardizing and Certifying Homes and Their Inhabitance"]	article-journal	["The Chicken and the Quetzal: Incommensurate Ontologies and Portable Values in Guatemala’s Cloud Forest", "Chapters"]	["2016"]
Required	[{:family=>"Stierl", :given=>"Maurice"}]	["A Fleet of Mediterranean Border Humanitarians"]	article-journal	["Antipode"]	["2018"]
Required	[{:family=>"Berda", :given=>"Yael"}]	["Prologue.” and “Dangerous Populations"]	chapter	["Living Emergency: Israel’s Permit Regime in the Occupied West Bank"]	["2017"]
Optional	[{:family=>"Berda", :given=>"Yael"}]	["Perpetual Emergency"]	chapter	["Living Emergency: Israel’s Permit Regime in the Occupied West Bank"]	["2017"]
Required	[{:family=>"Bramen", :given=>"Carrie Tirado"}]	["Niceness in a Neoliberal Age"]	article-journal	["Public Culture"]	["2018"]
Required	[{:family=>"Urciuoli", :given=>"Bonnie"}]	["The Political Topography of Spanish and English: The View from a New York Puerto Rican Neighborhood"]	article-journal	["American Ethnologist"]	["1991"]
Required	[{:family=>"Brown", :given=>"Roger"}, {:family=>"Gilman", :given=>"Albert"}]	["The Pronouns of Power and Solidarity"]	chapter	["Style in Language"]	["2012"]
Required	[{:family=>"Lévi-Strauss", :given=>"Claude"}]	["A Writing Lesson.” Chapter 28 in Tristes Tropiques"]			["1964"]
Required	[{:family=>"Lévi-Strauss", :given=>"Claude"}]	["Men, Women and Chiefs.” Chapter 29 in Tristes Tropiques"]			["1964"]
Required	[{:family=>"Nielsen", :given=>"Rasmus Kleis"}]	["Personalized Political Communication in American Campaigns"]	chapter	["Chapter 1 in Ground Wars: Personalized Communication in Political Campaigns"]	["2012"]
Required	[{:family=>"Nielsen", :given=>"Rasmus Kleis"}]	["Contacting Voters at Home"]	article-journal	["Ground Wars: Personalized Communication in Political Campaigns", "Chapter"]	["2012"]
Required	[{:family=>"Westermeyer", :given=>"William H."}]	["Local Tea Party Groups and the Vibrancy of the Movement"]	article-journal	["PoLAR: Political and Legal Anthropology Review"]	["2016"]
Required	[{:family=>"Stolee", :given=>"Galen"}, {:family=>"Caton", :given=>"Steve"}]	["Twitter, Trump, and the Base: A Shift to a New Form of Presidential Talk?"]	article-journal	["Signs and Society"]	["2018"]
Required	[{:family=>"McGranahan", :given=>"Carole"}]	["An Anthropology of Lying: Trump and the Political Sociality of Moral Outrage"]	article-journal	["American Ethnologis__t"]	
Required	[{:family=>"Warner", :given=>"Michael"}]	["Publics and Counterpublics"]	article-journal	["Public Culture"]	["2002"]
Optional	[{:family=>"Taylor", :given=>"Charles"}]	["Modern Social Imaginaries"]	article-journal	["Public Culture"]	["2002"]
Required	[{:family=>"Taussig", :given=>"Michael"}]	["Viscerality, Faith and Skepticism: Another Theory of Magic"]	article-journal	["HAU: Journal of Ethnographic Theory"]	["2016"]
Required	[{:family=>"Ferguson", :given=>"James"}, {:family=>"Gupta", :given=>"Akhil"}]	["Spatializing States: Toward an Ethnography of Neoliberal Governmentality"]	article-journal	["American Ethnologist"]	["2002"]
Required	[{:family=>"Ferguson", :given=>"James"}]	["The Anti-Politics Machine.” Chapter 11 in The Anthropology of the State: A Reader"]			["2006"]
Required	[{:family=>"Graeber", :given=>"David"}]	["Dead Zones of the Imagination: On Violence, Bureaucracy, and Interpretive Labor"]	article-journal	["HAU: Journal of Ethnographic Theory"]	["2012"]
Required	[{:family=>"Winner", :given=>"Langdon"}]	["Do Artifacts Have Politics?"]	article-journal	["Daedalus"]	["1980"]
Required	[{:family=>"Berda", :given=>"Yael"}]	["Prologue,” and “Dangerous Populations"]	chapter	["Living Emergency: Israel’s Permit Regime in the Occupied West Bank"]	["2017"]
Required	[{:family=>"Birkin", :given=>"David"}]	["Cyclura Nubila: The Iguanas of Guantánamo"]	article-journal	["Cabinet Magazine"]	["2015"]
Optional	[{:family=>"Berda", :given=>"Yael"}]	["Perpetual Emergency"]	chapter	["Living Emergency: Israel’s Permit Regime in the Occupied West Bank"]	["2017"]
Required	[{:family=>"Shoshan", :given=>"Nitzan"}]	["Managing Hate: Political Delinquency and Affective Governance in Germany"]	article-journal	["Cultural Anthropology"]	["2014"]
Required	[{:family=>"Povinelli", :given=>"Elizabeth A."}]	["What Do White People Want?: Interest, Desire, and Affect in Late Liberalism"]			["2017-01"]
Required	[{:family=>"Mazzarella", :given=>"William"}]	["Totalitarian Tears: Does the Crowd Really Mean It?"]	article-journal	["Cultural Anthropology"]	["2015"]
