Required	[{:family=>"Bridges", :given=>"Khiara M."}]	["Reproducing Race: An Ethnography of Pregnancy as a Site of Racialization"]			["2011"]
Required	[{:family=>"Livingston", :given=>"Julie"}]	["Improvising Medicine: An African Oncology Ward in an Emerging Cancer Epidemic"]			["2012"]
Required	[{:family=>"Redfield", :given=>"Peter"}]	["Life in Crisis: The Ethical Journey of Doctors without Borders"]			["2013"]
Required	[{:family=>"Roberts", :given=>"Dorothy"}]	["Killing the Black Body: Race, Reproduction, and the Meaning of Liberty"]			["1998"]
Required	[{:family=>"Roberts", :given=>"Elizabeth F.S."}]	["God’s Laboratory: Assisted Reproduction in the Andes"]			["2012"]
Required	[{:family=>"Wendland", :given=>"Claire L."}]	["A Heart for the Work: Journeys through an African Medical School"]			["2010"]
Optional	[{:family=>"Foucault", :given=>"Michel"}]	["The Politics of Health in the Eighteenth Century"]	chapter	["Power (Essential Works of Foucault"]	["1954", "2001"]
Optional	[{:family=>"Foucault", :given=>"Michel"}]	["The Birth of Biopolitics"]	chapter	["Ethics: Subjectivity and Truth (Essential Works of Foucault"]	["1954", "1998"]
Required	[{:family=>"Kuhse", :given=>"Helga"}, {:family=>"Singer", :given=>"Peter"}]	["What is Bioethics? A Historical Introduction.” Chapter 1 in A Companion to Bioethics"]			["2012"]
Required	[{:family=>"Lock", :given=>"Margaret"}, {:family=>"Hughes", :given=>"Nancy Scheper"}]	["A Critical-Interpretive Approach in Medical Anthropology: Rituals and Routines of Discipline and Dissent"]	article-journal	["Medical Anthropology: Contemporary Theory and Method", "Chapter"]	["1996"]
Required	[{:family=>"Rosenberg", :given=>"Charles E."}]	["Meaning, Policies, and Medicine: On the Bioethical Enterprise and History"]	article-journal	["Daedalus"]	["1999"]
Required	[{:family=>"Rose", :given=>"Nikolas"}, {:family=>"Novas", :given=>"Carlos"}]	["Biological Citizenship"]	chapter	["Chapter 23 in Global Assemblages: Technology, Politics, and Ethics as Anthropological Problems"]	["2004"]
Required	[{:family=>"Good", :given=>"Byron J."}]	["How Medicine Constructs its Objects.” Chapter 3 in Medicine, Rationality and Experience: An Anthropological Perspective"]			["1994"]
Required	[{:family=>"Good", :given=>"Mary-Jo DelVecchio"}]	["Narrative Strategies in Presentation and Performance.” Chapter 6 in American Medicine: The Quest for Competence"]			["1998"]
Required	[{:family=>"Good", :given=>"Mary-Jo DelVecchio"}]	["The Social Production of Physician Competence.” Chapter 7 in American Medicine: The Quest for Competence"]			["1998"]
Required	[{:family=>"Chadwick", :given=>"Gary L."}]	["Historical Perspective: Nuremberg, Tuskegee, and the Radiation Experiments"]	article-journal	["Journal of the International Association of Physicians in AIDS Care"]	["1997"]
Required	[{:family=>"Proctor", :given=>"Robert"}]	["Nazi Medicine and the Politics of Knowledge"]	chapter	["The “Racial” Economy of Science: Toward a Democratic Future"]	["1993"]
Required	[{:family=>"Jones", :given=>"James"}]	["The Tuskegee Syphilis Experiment: ‘A Moral Astigmatism’"]	chapter	["The “Racial” Economy of Science: Toward a Democratic Future"]	["1993"]
Required		["WMA Declaration of Helsinki - Ethical Principles for Medical Research Involving Human Subjects"]	book		
Optional		["National Bioethics Advisory Commission—Ethical and Policy Issues in Research Involving Human Participants"]	article-journal	["Summary"]	["2001-08"]
Required	[{:family=>"Blackhall", :given=>"Leslie J."}, {:family=>"Frank", :given=>"Gelya"}, {:others=>true}]	["Bioethics in a Different Tongue: The Case of Truth-Telling"]	article-journal	["Journal of Urban Health"]	["2001"]
Required	[{:family=>"Frank", :given=>"Gelya"}, {:family=>"Blackhall", :given=>"Leslie J."}, {:others=>true}]	["A Discourse of Relationships in Bioethics: Patient Autonomy and End-of-Life Decision Making among Elderly Korean Americans"]	article-journal	["Medical Anthropology Quarterly"]	["1998"]
Required	[{:family=>"Gordon", :given=>"Elisa J."}, {:family=>"Daugherty", :given=>"Christopher K."}]	["‘Hitting You Over the Head’: Oncologists’ Disclosure of Prognosis to Advanced Cancer Patients"]	article-journal	["Bioethics"]	["2003"]
Required	[{:family=>"Tse", :given=>"C.Y."}, {:family=>"Chong", :given=>"Alice"}, {:others=>true}]	["Breaking Bad News: A Chinese Perspective"]	article-journal	["Palliative Medicine"]	["2003"]
Required	[{:family=>"Petryna", :given=>"Adriana"}]	["Ethical Variability: Drug Development and Globalizing Clinical Trials"]	article-journal	["American Ethnologist"]	["2005"]
Required	[{:family=>"Lurie", :given=>"Peter"}, {:family=>"Wolfe", :given=>"Sidney M."}]	["Unethical Trials of Interventions to Reduce Perinatal Transmission of the Human Immunodeficiency Virus in Developing Countries"]	article-journal	["New England Journal of Medicine"]	["1997"]
Required	[{:family=>"Oguz", :given=>"N.Yasemin"}]	["Research Ethics Committees in Developing Countries and Informed Consent: With Special Reference to Turkey"]	article-journal	["Journal of Laboratory and Clinical Medicine"]	["2003"]
Required	[{:family=>"Angell", :given=>"Marcia"}]	["The Ethics of Clinical Research in the Third World"]	article-journal	["New England Journal of Medicine"]	["1997"]
Required	[{:family=>"Angell", :given=>"Marcia"}]	["Investigators’ Responsibilities for Human Subjects in Developing Countries"]	article-journal	["New England Journal of Medicine"]	["2000"]
Required	[{:family=>"Angell", :given=>"Marcia"}]	["The Pharmaceutical Industry – To Whom Is It Accountable?"]	article-journal	["New England Journal of Medicine"]	["2000"]
Optional		["National Bioethics Advisory Commission—Ethical and Policy Issues in International Research: Clinical Trials in Developing Countries, Executive Summary"]	book		
Required	[{:family=>"Ginsburg", :given=>"Faye"}, {:family=>"Rapp", :given=>"Rayna"}]	["The Politics of Reproduction"]	article-journal	["Annual Review of Anthropology"]	["1991"]
Required	[{:family=>"James", :given=>"Erica Caple"}]	["Haiti, Insecurity, and the Politics of Asylum"]	article-journal	["Medical Anthropology Quarterly"]	["2011"]
