Required	[{:family=>"Walley", :given=>"Christine J."}]	["Exit Zero: Family and Class in Postindustrial Chicago"]			["2013"]
Required	[{:family=>"Park", :given=>"Lisa Sun-Hee"}]	["Consuming Citizenship: Children of Asian Immigrant Entrepreneurs"]			["2005"]
Required	[{:family=>"Larson", :given=>"Vicki"}]	["There is a Better Way to Parent than the Nuclear Family"]	article-journal	["Aeon"]	["2016-02"]
Required	[{:family=>"Santos", :given=>"Fernanda"}, {:family=>"Turkewitz", :given=>"Julie"}]	["Fraud Arrests May Be Turning Point for Polygamist Sect"]	article-journal	["New York Times"]	["2016-03-02"]
Required	[{:family=>"Traiser", :given=>"Rebecca"}]	["The Single American Woman"]	article-journal	["New York Magazine"]	["2016-02-22"]
Required	[{:family=>"Bruni", :given=>"Frank"}]	["Race, Religion and Same-Sex Marriage"]	article-journal	["New York Times"]	["2011-10-31"]
Required	[{:family=>"Lewin", :given=>"Ellen"}]	["Wives, Mothers and Lesbians: Rethinking Resistance in the U.S"]	chapter	["Chapter 7 in Pragmatic Women and Body Politics (Cambridge Studies in Medical Anthropology"]	["1998"]
Required	[{:family=>"Yoshino", :given=>"Kenji"}]	["Too Good for Marriage"]	article-journal	["New York Times"]	["2006-07-14"]
Required	[{:family=>"Anderson", :given=>"Jenny"}]	["The Fork in the Road"]	article-journal	["New York Times"]	["2006-08-06"]
Required	[{:family=>"Cronin-Furman", :given=>"Kate"}, {:family=>"Rapp-Hooper", :given=>"Mira"}]	["‘Late-Breaking Sexism’: Why Younger Women Aren’t Excited About Electing a Woman President"]	article-journal	["February"]	["2016"]
Required	[{:family=>"Fairbanks", :given=>"Amanda M."}]	["Seeking Arrangement: College Students Using ‘Sugar Daddies’ to Pay Off Loan Debt"]	article-journal	["Huffington Post"]	["2012-04-30"]
Required	[{:family=>"Garza", :given=>"Alicia"}]	["Do We Care for the Black Women Who Care for Us?"]			["2017-02-24"]
Required	[{:family=>"Jesella", :given=>"Kara"}]	["Mom’s Mad. And She’s Organized"]	article-journal	["New York Times"]	["2007-02-22"]
Required	[{:family=>"McLaughlin", :given=>"Emma"}, {:family=>"Kraus", :given=>"Nicola"}]	["Spying on Nanny"]	article-journal	["New York Times"]	["2006-11-19"]
Required	[{:family=>"Miller", :given=>"Claire Cain"}]	["The Motherhood Penalty vs. the Fatherhood Bonus: A Child Helps Your Career, if You’re a Man"]	article-journal	["New York Times"]	["2014-09-06"]
Required	[{:family=>"Miller", :given=>"Claire Cain"}]	["How Society Pays When Women’s Work Is Unpaid"]	article-journal	["New York Times"]	["2016-02-22"]
Required	[{:family=>"Padawer", :given=>"Ruth"}]	["Keeping Up With Being Kept"]	article-journal	["New York Times"]	["2009-04-10"]
Required	[{:family=>"Waheed", :given=>"Saba"}, {:family=>"Herrera", :given=>"Lucero"}, {:others=>true}]	["Profiles, Practices and Needs of California’s Domestic Work Employers"]	book		["2016"]
Required	[{:family=>"Staff", :given=>"Newsweek"}]	["Mommy Madness"]	article-journal	["Newsweek"]	["2005-02-20"]
Required	[{:given=>"Editorial"}]	["Denying the Right to Choose"]	article-journal	["New York Times"]	["2007-04-19"]
Required	[{:family=>"Fessenden", :given=>"Ford"}]	["How the Supreme Court’s Decision Will Affect Access to Abortion"]	article-journal	["New York Times"]	["2016-06-27"]
Required	[{:family=>"Goldberg", :given=>"Michelle"}]	["Is a Surrogate a Mother?"]	article-journal	["Slate"]	["2016-02-15"]
Required	[{:family=>"Goodstein", :given=>"Laurie"}, {:family=>"Yardley", :given=>"Jim"}]	["How Pope Francis’ ‘Amoris Laetitia’ Could Affect Families and the Church"]	article-journal	["New York Times"]	["2016-04-07"]
Required	[{:family=>"Greenhouse", :given=>"Linda"}]	["Justices Back Ban on Method of Abortion"]	article-journal	["New York Times"]	["2007-04-19"]
Required	[{:family=>"Huang", :given=>"Priscilla"}]	["Which Babies Are Real Americans?"]			["2007-02-20"]
Required	[{:family=>"Wright", :given=>"M.D."}, {:family=>"A.", :given=>"Alexi"}, {:family=>"Katz", :given=>"Ingrid T."}, {:family=>"D.", :given=>"M."}, {:family=>"S", :given=>"M.H."}]	["Roe versus Reality—Abortion and Women’s Health"]	article-journal	["New England Journal of Medicine"]	["2006"]
Required	[{:family=>"Zernike", :given=>"Kate"}]	["Use of Contraceptive Drops, Slowing Decline of Abortion Rate"]	article-journal	["New York Times"]	["2006-05-05"]
Required	[{:family=>"Hauser", :given=>"Christine"}]	["Gay Man in Georgia Describes Attack With Scalding Water"]	article-journal	["New York Times"]	["2016-03-18"]
Required	[{:family=>"Hoffman", :given=>"Diane M."}]	["Power Struggles: The Paradoxes of Emotion and Control among Child-Centered Mothers in the Privileged United States"]	article-journal	["Ethos"]	["2013"]
Required	[{:family=>"Kuan", :given=>"Teresa"}]	["‘The Heart Says One Thing but the Hand Does Another’: A Story about Emotion-Work, Ambivalence and Popular Advice for Parents"]	article-journal	["China Journal"]	["2011"]
Required	[{:family=>"Romero", :given=>"Mary"}]	["Who Takes Care of the Maid’s Children? Exploring the Costs of Domestic Service"]	chapter	["Chapter 11 in Feminism and Families. Edited and with an Introduction by Hilde Lindemann Nelson"]	["1996"]
Required	[{:family=>"Diener", :given=>"Marissa"}]	["Gift from the Gods: A Balinese Guide to Early Child Rearing.” Chapter 4 in A World of Babies: Imagined Childcare Guides for Seven Societies"]			["2000"]
Required	[{:family=>"Le", :given=>"Huynh-Nhu"}]	["Never Leave Your Little One Alone: Raising an Ifaluk Child.” Chapter 8 in A World of Babies: Imagined Childcare Guides for Seven Societies"]			["2000"]
Required	[{:family=>"Thorne", :given=>"Barrie"}]	["Children and Gender: Constructions of Difference"]	chapter	["Theoretical Perspectives on Sexual Difference"]	["1992"]
Required	[{:family=>"Abu-Lughod", :given=>"Lila"}]	["Preface"]	chapter	["Writing Women’s Worlds: Bedouin Stories"]	["1993"]
Required	[{:family=>"Abu-Lughod", :given=>"Lila"}]	["Patrilineality.” Chapter 1 in Writing Women’s Worlds: Bedouin Stories"]			["1993"]
Required	[{:family=>"Friedl", :given=>"Ernestine"}]	["The Position of Women: Appearance and Reality"]	article-journal	["Anthropological Quarterly"]	["1967"]
Required	[{:family=>"Kandiyoti", :given=>"Deniz"}]	["Bargaining with Patriarchy"]	article-journal	["Gender & Society"]	["1988"]
Required	[{:family=>"Paxson", :given=>"Heather"}]	["Family Planning, Human Nature, and the Ethical Subject of Sex in Urban Greece"]	chapter	["Sex in Development: Science, Sexuality, and Morality in Global Perspective"]	["2005"]
Required	[{:family=>"Chua", :given=>"Amy"}]	["Why Chinese Mothers are Superior"]	article-journal	["Wall Street Journal"]	["2011-01-08"]
Required	[{:family=>"Collier", :given=>"Jane F."}]	["From Mary to Modern Woman: The Material Basis of Marianismo and Its Transformation in a Spanish Village"]	article-journal	["American Ethnologist"]	["1986"]
Required	[{:family=>"Kolbert", :given=>"Elizabeth"}]	["America’s Top Parent: What’s Behind the ‘Tiger Mother’ Craze?"]	article-journal	["The New Yorker"]	["2011-01-31"]
Required	[{:family=>"Grose", :given=>"Jessica"}]	["Why Do I Think My Salary Pays for Child Care?"]	article-journal	["New York Times"]	["2013-04-16"]
Required		["How Many Households are Like Yours?"]	article-journal	["New York Times"]	["2011-06-17"]
Required	[{:family=>"Rapp", :given=>"Rayna"}]	["Family and Class in Contemporary America: Notes Toward an Understanding of Ideology.” Chapter 10 in Rethinking the Family: Some Feminist Questions"]			["1992"]
Required	[{:family=>"Glenn", :given=>"Evelyn Nakano"}]	["From Servitude to Service Work: Historical Continuities in the Racial Division of Paid Reproductive Labor", "Ruiz with Ellen Carol DuBois"]	article-journal	["Chapter 26 in Unequal Sisters: An Inclusive Reader in U.S. Women’s History", "Routledge"]	["2007"]
Required	[{:family=>"Lane", :given=>"Carrie M."}]	["Man Enough to Let My Wife Support Me: How Changing Models of Career and Gender are Reshaping the Experience of Unemployment"]	article-journal	["American Ethnologist"]	["2009"]
Required	[{:family=>"Miller", :given=>"Claire Cain"}]	["Millennial Men Aren’t the Dads They Thought They Would Be"]	article-journal	["New York Times"]	["2015-07-30"]
Required	[{:family=>"Coe", :given=>"Cati"}]	["What is Love? The Materiality of Care in Ghanaian Transnational Families"]	article-journal	["International Migration"]	["2011"]
Required	[{:family=>"Kwon", :given=>"June Hee"}]	["The Work of Waiting: Love and Money in Korean Chinese Transnational Migration"]	article-journal	["Cultural Anthropology"]	["2015"]
Required		["A Tale of Two Marriages: International Matchmaking and Gendered Mobility"]	chapter	["Chapter 9 in Cross-Border Marriages: Gender and Mobility in Transnational Asia"]	["2004"]
Required	[{:family=>"Bowe", :given=>"John"}]	["Gay Donor or Gay Dad?"]	article-journal	["New York Times"]	["2006-11-19"]
Required	[{:family=>"Davis", :given=>"Maxine"}]	["The Importance of Sexual Harmony"]	chapter	["Chapter 2 in The Sexual Responsibility of Women"]	["1957"]
Required		["Hugh Hefner’s inaugural editorial statement"]	article-journal	["Playboy"]	["1953-12"]
Required	[{:family=>"Katz", :given=>"Jonathan Ned"}]	["The Invention of Heterosexuality"]	article-journal	["Socialist Review"]	["1990"]
Required	[{:family=>"Rich", :given=>"Adrienne"}]	["Compulsory Heterosexuality and the Lesbian Continuum"]	chapter	["Women-Sex and Sexuality"]	["1980"]
Required	[{:family=>"Gordon", :given=>"Linda"}]	["Voluntary Motherhood: The Beginnings of the Birth-Control Movement"]	chapter	["Chapter 5 in Woman’s Body, Woman’s Right: Birth Control in America"]	["1990"]
Required	[{:family=>"Gordon", :given=>"Linda"}]	["Social Purity and Eugenics"]	chapter	["Chapter 6 in Woman’s Body, Woman’s Right: Birth Control in America"]	["1990"]
Required	[{:family=>"Roberts", :given=>"Dorothy"}]	["The Dark Side of Birth Control.” Chapter 2 in Killing the Black Body: Race, Reproduction, and the Meaning of Liberty"]			["1998"]
Required	[{:family=>"Collier", :given=>"Jane"}, {:family=>"Rosaldo", :given=>"Michelle"}, {:others=>true}]	["Is There a Family? New Anthropological Views"]	chapter	["Chapter 2 in Rethinking the Family: Some Feminist Questions"]	["1992"]
Required	[{:family=>"Hart", :given=>"C.W.M."}, {:family=>"Pilling", :given=>"Arnold R."}, {:others=>true}]	["Tiwi Marriage"]	chapter	["Chapter 1 in The Tiwi of North Australia"]	["1987"]
Required	[{:family=>"Kleinfield", :given=>"N.R."}]	["Baby Makes Four, and Complications"]	article-journal	["New York Times"]	["2011-06-19"]
Required	[{:given=>"Obergefell"}, {:others=>true}]				
Required	[{:family=>"Landsman", :given=>"Gail"}]	["Real Motherhood,’ Class, and Children with Disabilities"]	chapter	["Chapter 6 in Ideologies and Technologies of Motherhood: Race, Class, Sexuality, Nationalism"]	["2000"]
Required	[{:family=>"Pelka", :given=>"Suzanne"}]	["Observing Multiple Mothering: A Case Study of Childrearing in a U.S. Lesbian-Led Family"]	article-journal	["Ethos"]	["2010"]
Required	[{:family=>"Scheper-Hughes", :given=>"Nancy"}]	["Lifeboat Ethics: Mother Love and Child Death in Northeast Brazil"]	chapter	["Chapter 5 in The Gender / Sexuality Reader: Culture, History, Political Economy"]	["1997"]
Required	[{:family=>"Snell-Rood", :given=>"Claire"}]	["Marital Distress and the Failure to Eat: The Expressive Dimensions of Feeding, Eating, and Self-care in Urban South Asia"]	article-journal	["Medical Anthropology Quarterly"]	["2015"]
Required	[{:family=>"Vleet", :particle=>"Van"}, {:family=>"E", :given=>"Krista"}]	["The Intimacies of Power: Rethinking Violence and Affinity in the Bolivian Andes"]	article-journal	["American Ethnologist"]	["2002"]
Required	[{:family=>"Wardlow", :given=>"Holly"}]	["Anger, Economy, and Female Agency: Problematizing ‘Prostitution’ and ‘Sex Work’ among the Huli of Papua New Guinea"]	article-journal	["Signs"]	["2004"]
Required	[{:family=>"Kanaaneh", :given=>"Rhoda A."}]	["Conceiving Difference: Birthing the Palestinian Nation in the Galilee"]	article-journal	["Critical Public Health"]	["1997"]
