Required			chapter	["Trafficking and Prostitution Reconsidered: New Perspectives on Migration, Sex Work, and Human Rights"]	["2011"]
Required	[{:family=>"Mahdavi", :given=>"Pardis"}]	["Gridlock: Labor, Migration, and Human Trafficking in Dubai"]			["2011"]
Required	[{:family=>"Grant", :given=>"Melissa Gira"}]	["Playing the Whore: The Work of Sex Work"]			["2014"]
Required	[{:family=>"Musto", :given=>"Jennifer Lynne"}]	["What’s in a Name? Conflations and Contradictions in Contemporary U.S. Discourses of Human Trafficking"]	article-journal	["Women’s Studies International Forum"]	["2009"]
Required	[{:family=>"Goldman", :given=>"Emma"}]	["The Traffic in Women"]	chapter	["Feminism: The Essential Historical Writings"]	["1994"]
Required	[{:family=>"Peck", :given=>"Gunther"}]	["White Slavery and Whiteness: A Transnational View of the Sources of Working-class Radicalism and Racism"]	article-journal	["Labor: Studies in Working-Class History of the Americas 1"]	["2004"]
Optional	[{:family=>"Kara", :given=>"Siddharth"}]	["Bonded Labor: An Overview.” Chapter 1 in Bonded Labor: Tackling the System of Slavery in South Asia"]			["2014"]
Optional	[{:family=>"Bahadur", :given=>"Gaiutra"}]	["Coolie Woman: The Odyssey of Indenture"]			["2014"]
Optional	[{:family=>"Mohanty", :given=>"Chandra Talpade"}]	["Under Western Eyes: Feminist Scholarship and Colonial Discourses"]	article-journal	["Feminist Review"]	["1988"]
Required	[{:family=>"Viederman", :given=>"Dan"}]	["Supply Chains and Forced Labour After Rana Plaza"]	article-journal	["The Guardian"]	["2014-04-24"]
Required	[{:family=>"Castellanos", :given=>"Melissa"}]	["La Santa Cecilia ‘Strawberry Fields Forever’ Music Video Pays Tribute to Migrant Workers With Beatles Cover"]	article-journal	["Latin Post"]	["2014-08-05"]
Required	[{:family=>"Rocha", :given=>"Jose Luis"}]	["Strawberry Fields and Undocumented Workers Forever?"]	article-journal	["Revista Envío"]	["2008-06"]
Required	[{:family=>"Nordstrom", :given=>"Carolyn"}]	["Diamonds and Fish: Going Global.” Chapter 11 in Global Outlaws: Crime, Money, and Power in the Contemporary World"]			["2007"]
Required		["The True Cost of Shrimp: How Shrimp Industry Workers in Bangladesh and Thailand Pay the Price for Affordable Shrimp"]	article-journal	["The Solidarity Center"]	["2008-01"]
Optional	[{:family=>"Holmes", :given=>"Seth M."}]	["‘Oaxacans Like to Work Bent Over’: The Naturalization of Social Suffering among Berry Farm Workers"]	article-journal	["International Migration"]	["2007"]
Optional	[{:family=>"Guthman", :given=>"Julie"}]	["Fresh Fruit, Broken Bodies: An interview with Seth Holmes"]	article-journal	["Gastronomica: The Journal of Food and Culture"]	["2014"]
Optional	[{:family=>"Garsd", :given=>"Jasmine"}]	["Crossing the Border in the Age of the Selfie"]	article-journal	["Fusion"]	["2014-05-28"]
Optional	[{:family=>"Barndt", :given=>"Deborah"}]	["Tangled Routes: Women, Work, and Globalization on the Tomato Trail"]	article-journal	["Rowman & Littlefield Publishers"]	["2007"]
Optional	[{:family=>"Hirsch", :given=>"Jennifer S."}]	["‘Que, pues, con el pinche NAFTA?’: Gender, Power and Migration between Western Mexico and Atlanta"]	article-journal	["Urban Anthropology & Studies of Cultural Systems & World Economic Development"]	["2002"]
Required	[{:family=>"Bhabha", :given=>"Jacqueline"}, {:family=>"Zard", :given=>"Monette"}]	["Smuggled or Trafficked?"]	article-journal	["Forced Migration Review"]	["2006"]
Required	[{:family=>"Anzaldúa", :given=>"Gloria"}]	["The Homeland, Aztlan / El Otro Mexico"]	chapter	["Chapter 1 in Borderlands / La Frontera: The New Mestiza"]	["2012"]
Required	[{:family=>"Zarembka", :given=>"Joy M."}]	["America’s Dirty Work: Migrant Maids and Modern-Day Slavery"]	chapter	["Global Woman: Nannies, Maids and Sex Workers in the New Economy"]	["2004"]
Required	[{:family=>"Cave", :given=>"Damien"}, {:family=>"Robles", :given=>"Frances"}]	["A Smuggled Girl’s Odyssey of False Promises and Fear"]	article-journal	["New York Times"]	["2014-10-05"]
