Required	[{:family=>"Gusterson", :given=>"Hugh"}]	["Ethnographic Research"]	chapter	["A Pluralist Guide to Qualitative Methods in International Relations"]	["2008"]
Required	[{:family=>"Maanen", :particle=>"Van"}, {:given=>"John"}]	["In Pursuit of Culture"]	chapter	["Tales of the Field: On Writing Ethnography"]	["1988"]
Required	[{:family=>"Geertz", :given=>"Clifford"}]	["I-Witnessing: Malinowski’s Children"]	chapter	["Works and Lives: The Anthropologist as Author"]	["1988"]
Required	[{:family=>"Clifford", :given=>"James"}]	["On Ethnographic Authority"]	article-journal	["Representations"]	["1983"]
Required	[{:family=>"Clifford", :given=>"James"}]	["Partial Truths"]	chapter	["Writing Culture: The Poetics and Politics of Ethnography"]	["1986"]
Required	[{:family=>"Abu-Lughod", :given=>"Lila"}]	["Writing against Culture"]	chapter	["Anthropology in Theory: Issues in Epistemology"]	["2005"]
Required	[{:family=>"Jackson", :given=>"Jean"}]	["On Trying to Become an Amazon"]	chapter	["Self, Sex and Gender in Cross-Cultural Fieldwork"]	["1986"]
Required	[{:family=>"Delaney", :given=>"Carol"}]	["Participant Observation: The Razor’s Edge"]	article-journal	["Dialectical Anthropology"]	["1988"]
Required	[{:family=>"Bourgois", :given=>"Philippe"}]	["Confronting Anthropological Ethics: Ethnographic Lessons from Central America"]	article-journal	["Journal of Peace Research"]	["1990"]
Required	[{:family=>"Cerwonka", :given=>"Allaine"}, {:family=>"Malkki", :given=>"Liisa"}]	["Improvising Theory: Process and Temporality in Ethnographic Fieldwork"]			["2007"]
Required	[{:family=>"Price", :given=>"David"}]	["Anthropologists as Spies"]	article-journal	["The Nation"]	["2000-11-02"]
Required	[{:family=>"Gusterson", :given=>"Hugh"}]	["Anthropology and Militarism"]	article-journal	["Annual Review of Anthropology"]	["2007"]
Required	[{:family=>"McFate", :given=>"Montgomery"}]	["The Military Utility of Understanding Adversary Culture"]	article-journal	["Joint Forces Quarterly"]	["2005"]
Required	[{:family=>"McFate", :given=>"Montgomery"}]	["Anthropology and Counterinsurgency: The Strange Story of their Curious Relationship"]	chapter	["Military Re1view LXXXV"]	["2005-03"]
Required		["Discussion of Anthropology, Security, and Intelligence"]	chapter	["in pages of Anthropology News"]	["2006"]
Required	[{:family=>"McNamara", :given=>"Laura A."}]	["Where Are the Anthropologists?"]	article-journal	["Anthropology News"]	["2006-10"]
Required	[{:literal=>"Nuti, Paul J. “U. S."}]	["Security and Intelligence Commission Charts Ethnographic Course"]	article-journal	["Anthropology News"]	["2006-12"]
Required	[{:family=>"Fluehr-Lobban", :given=>"Carolyn"}, {:family=>"Heller", :given=>"Monica"}]	["Ethical Challenges for Anthropological Engagement: In National Security and Intelligence Work"]	article-journal	["Anthropology News"]	["2007-01"]
Required	[{:family=>"Albro", :given=>"Robert"}]	["Anthropology’s Terms of Engagement With Security"]	article-journal	["Anthropology News"]	["2007-01"]
