Required	[{:family=>"Rinehart", :given=>"Richard"}, {:family=>"Ippolito", :given=>"Jon"}]	["Re-Collection: Art, New Media and Social Memory"]			["2014"]
Required	[{:family=>"Halbwachs", :given=>"Maurice"}]	["On Collective Memory (Heritage of Sociology Series", "and with an introduction by Lewis A"]			["1992"]
Required	[{:family=>"Bazelon", :given=>"Emily"}]	["The Price of a Stolen Childhood"]	article-journal	["New York Times Magazine"]	["2013-01-24"]
Required	[{:family=>"Rosen", :given=>"Jeffrey"}]	["The Web Means The End of Forgetting"]	article-journal	["New York Times Magazine"]	["2010-07-21"]
Required	[{:family=>"Hacking", :given=>"Ian"}]	["Memoro-Politics.” Chapter 15 in Rewriting the Soul: Multiple Personality and the Sciences of Memory"]			["1995"]
Required	[{:family=>"Schacter", :given=>"Daniel L."}]	["The Memory Wars: Seeking Truth in the Line of Fire"]	chapter	["Chapter 9 in Searching for Memory: The Brain, the Mind, and the Past"]	["1997"]
Required	[{:family=>"Connerton", :given=>"Paul"}]	["Social Memory"]	chapter	["Chapter 1 in How Societies Remember"]	["1989"]
Required	[{:family=>"Gable", :given=>"Eric"}, {:family=>"Handler", :given=>"Richard"}]	["Public History, Private Memory: Notes from the Ethnography of Colonial Williamsburg, Virginia, USA"]	article-journal	["Ethnos"]	["2000"]
Required	[{:family=>"Gable", :given=>"Eric"}, {:family=>"Handler", :given=>"Richard"}, {:others=>true}]	["On the Uses of Relativism: Fact, Conjecture, and Black and White Histories at Colonial Williamsburg"]	article-journal	["American Ethnologist"]	["1992"]
Required	[{:family=>"Nora", :given=>"Pierre"}]	["General Introduction: Between Memory and History"]	chapter	["Realms of Memory: Rethinking the Past", "– Conflicts and Divisions"]	["1996"]
Required	[{:family=>"Schwartz", :given=>"Barry"}, {:family=>"Zerubavel", :given=>"Yael"}, {:others=>true}]	["The Recovery of Masada: A Study in Collective Memory"]	article-journal	["Sociological Quarterly"]	["1986"]
Required	[{:family=>"Zerubavel", :given=>"Yael"}]	["The Death of Memory and the Memory of Death: Masada and the Holocaust as Historical Metaphors"]	article-journal	["Representations"]	["1994"]
Required	[{:family=>"Foote", :given=>"Kenneth E."}]	["The Veneration of Heroes and Martyrs"]	chapter	["Chapter 2 in Shadowed Ground: America’s Landscapes of Violence and Tragedy"]	["2003"]
Required	[{:family=>"Knudsen", :given=>"Britta T."}, {:family=>"Stage", :given=>"Carsten"}]	["Online War Memorials: YouTube As a Democratic Space of Commemoration Exemplified Through Video Tributes to Fallen Danish Soldiers"]	article-journal	["Memory Studies"]	["2013"]
Required	[{:family=>"Musil", :given=>"Robert"}]	["Monuments"]	chapter	["Posthumous Papers of a Living Author. Translated from the German by Peter Wortsman. Archipelago"]	["2006"]
Required	[{:family=>"Sturken", :given=>"Marita"}]	["The Wall and the Screen Memory: The Vietnam Veterans Memorial"]	chapter	["Chapter 2 in Tangled Memories: The Vietnam War, the AIDS Epidemic, and the Politics of Remembering"]	["1997"]
Required	[{:family=>"Buyandelger", :given=>"Manduhai"}]	["Introduction: The Return of the Suppressed"]	chapter	["Tragic Spirits: Shamanism, Memory, and Gender in Contemporary Mongolia"]	["2013"]
Required	[{:family=>"Buyandelger", :given=>"Manduhai"}]	["Mobile Histories.” Chapter 1 in Tragic Spirits: Shamanism, Memory, and Gender in Contemporary Mongolia"]			["2013"]
Required	[{:family=>"Buyandelger", :given=>"Manduhai"}]	["Technologies of Forgetting, State Socialism, and Potential Memories"]	chapter	["Chapter 2 in Tragic Spirits: Shamanism, Memory, and Gender in Contemporary Mongolia"]	["2013"]
Required		["Technologies of Forgetting, State Socialism, and Potential Memories"]	chapter	["Chapter 2 in Tragic Spirits: Shamanism, Memory, and Gender in Contemporary Mongolia"]	["2013"]
Required	[{:family=>"Berdahl", :given=>"Daphne"}]	["Foreword by Michael Herzfeld"]	chapter	["On the Social Life of Postsocialism: Memory, Consumption, Germany. Edited and with an introduction by Matti Bunzl"]	["2009"]
Required	[{:family=>"Lenin", :given=>"Goodbye"}, {:family=>"GDR", :given=>"Aufwiedersehen"}]	["On the Social Life of Socialism"]	chapter	["Chapter 9 in On the Social Life of Postsocialism: Memory, Consumption, Germany. Edited and with an introduction by Matti Bunzl"]	["2009"]
