Required	[{:family=>"Appadurai", :given=>"Arjun"}]	["Disjuncture and Difference in the Global Cultural Economy"]	chapter	["Global Culture: Nationalism, Globalization and Modernity"]	["1990"]
Required	[{:family=>"Bourdieu", :given=>"Pierre"}]	["An Invitation to Reflexive Sociology"]			["1992"]
Required	[{:family=>"Bourdieu", :given=>"Pierre"}]	["The Social Space and the Genesis of Groups"]	article-journal	["Theory and Society"]	["1985-11"]
Required	[{:family=>"Bourdieu", :given=>"Pierre"}]	["Time Perspectives of the Kabyle"]	chapter	["The Sociology of Time"]	["1990"]
Required	[{:family=>"Chambliss", :given=>"William"}]	["A Sociological Analysis of the Law of Vagrancy"]	article-journal	["The Sociology of Law: Classical and Contemporary Perspectives", "Social Problems"]	["1964", "1996"]
Required	[{:family=>"Clifford", :given=>"James"}]	["The Predicament of Culture"]			["1988"]
Required		["Writing Culture"]			["1986"]
Required	[{:family=>"Collier", :given=>"Jane"}, {:family=>"Yanagisako", :given=>"Sylvia"}]	["Theory in Anthropology Since Feminist Practice"]	article-journal	["Critique of Anthropology"]	["1989"]
Required	[{:family=>"Douglas", :given=>"Mary"}]	["Purity and Danger"]			["1984"]
Required	[{:family=>"Douglas", :given=>"Mary"}, {:family=>"Wildavsky", :given=>"Aaron B."}]	["Risk and Culture"]			["1982"]
Required	[{:family=>"Durkheim", :given=>"Emile"}]	["The Division of Labor in Society"]			["1984-12"]
Required	[{:family=>"Durkheim", :given=>"Emile"}]	["Rules of Sociological Method"]			["1982"]
Required	[{:family=>"Durkheim", :given=>"Emile"}]	["Suicide: A Study in Sociology"]			["1966"]
Required	[{:family=>"Durkheim", :given=>"Emile"}, {:family=>"Mauss", :given=>"Marcel"}]	["Primitive Classification"]			["1967"]
Required	[{:family=>"Foucault", :given=>"Michel"}]	["Discipline and Punish"]			["1995"]
Required	[{:family=>"Foucault", :given=>"Michel"}]	["The History of Sexuality"]			["1990"]
Required	[{:family=>"Foucault", :given=>"Michel"}]	["Truth and Power"]	chapter	["The Foucault Reader"]	["1984"]
Required	[{:family=>"Foucault", :given=>"Michel"}]	["Two Lectures"]	chapter	["Power/Knowledge: Selected Interviews and Other Writings, 1972-1977"]	["1980"]
Required	[{:family=>"Giddens", :given=>"Anthony"}]	["The Consequences of Modernity"]	book		["1991"]
Required	[{:family=>"Goffman", :given=>"Erving"}]	["Fun in Games"]	chapter	["Encounters: Two Studies in the Sociology of Interaction"]	["1961"]
Required	[{:family=>"Goffman", :given=>"Erving"}]	["Presentation of Self in Everyday Life"]			["1956"]
Required	[{:family=>"Griswold", :given=>"Wendy"}]	["The Ideas of the Reading Class"]	article-journal	["Contemporary Sociology"]	["2001-01"]
Required	[{:family=>"Hay", :given=>"Douglas"}]	["Property, Authority, and the Criminal Law"]	article-journal	["Albion’s Fatal Tree: Crime and Society in Eighteenth Century England", "Chap"]	["1975"]
Required	[{:family=>"Laberge", :given=>"Suzanne"}, {:family=>"Kay", :given=>"Joanne"}]	["Pierre Bourdieu’s Sociocultural Theory and Sport Practice"]			
Required	[{:family=>"Levi-Strauss", :given=>"Claude"}]	["The Elementary Structures of Kinship"]			["1971"]
